#origin time,true mag,true lat,true lon,true depth,alert time,1st estimate: lat, lon, dep, mag,last estimate:lat, lon, dep, mag
2014-05-25T01:15:56.000000Z,2.8,40.014,24.2768,29.4,39.05,39.95,24.36,10.0,2.88,40.16,24.31,10.0,2.57
2014-05-25T01:12:41.000000Z,2.8,40.4058,25.914,26.7,57.48,40.54,25.93,10.0,2.52,40.59,25.97,10.0,2.59
2014-05-25T00:07:59.000000Z,4.4,40.0203,24.3167,28.0,37.03,40.0,24.38,10.0,4.37,40.05,24.39,10.0,3.97
2014-05-24T23:24:06.000000Z,3.1,40.2343,25.1678,29.3,44.13,40.22,25.21,10.0,3.04,40.32,25.19,10.0,2.93
2014-05-24T23:00:36.000000Z,3.8,40.3828,25.8985,29.3,53.21,40.77,26.22,101.14,3.49,40.77,26.42,47.98,3.48
2014-05-24T22:08:44.000000Z,3.8,40.0155,24.3532,30.2,37.63,40.02,24.37,10.0,3.79,40.09,24.37,10.0,3.45
2014-05-24T21:13:35.000000Z,3.2,40.0217,24.3073,30.2,37.38,40.01,24.31,10.0,3.11,40.13,24.28,10.0,2.93
2014-05-24T20:28:57.000000Z,3.1,40.3243,25.5152,27.4,84.8,40.59,25.13,10.0,2.82,40.59,25.13,10.0,2.84
2014-05-24T20:25:36.000000Z,2.9,40.417,26.0127,19.4,62.14,40.54,26.27,10.0,2.63,40.67,26.42,10.0,2.81
2014-05-24T20:05:51.000000Z,2.9,40.3332,25.9312,40.1,61.78,40.45,26.14,10.0,2.53,40.45,26.14,10.0,2.76
2014-05-24T18:58:40.000000Z,3.5,39.8345,23.9432,28.9,34.16,39.81,23.98,10.0,3.36,39.88,24.0,10.0,3.05
2014-05-24T18:09:02.000000Z,3.4,40.1653,25.0898,29.8,45.43,39.99,25.3,10.0,3.26,40.43,24.98,10.0,2.94
2014-05-24T17:30:59.000000Z,2.3,38.2567,22.2048,8.1,70.07,38.29,21.89,10.0,2.53,38.29,21.89,10.0,2.53
2014-05-24T17:25:33.000000Z,3.8,40.0148,24.333,30.6,36.53,40.02,24.31,10.0,3.75,40.14,24.27,10.0,3.38
2014-05-24T17:22:01.000000Z,3.0,40.0768,24.8223,27.8,49.9,40.2,24.78,10.0,2.65,40.32,24.86,10.0,2.63
2014-05-24T16:50:01.000000Z,4.3,40.0312,24.3153,28.7,38.36,39.94,24.42,10.0,4.29,40.03,24.42,10.0,3.87
2014-05-24T16:34:51.000000Z,3.8,40.2987,25.6077,29.7,50.45,40.33,25.75,10.0,3.65,40.48,25.88,10.0,3.44
2014-05-24T15:34:30.000000Z,3.1,40.0115,24.2877,16.0,35.58,40.02,24.3,10.0,2.92,40.07,24.44,10.0,2.85
2014-05-24T14:49:14.000000Z,4.4,40.4102,25.9583,26.2,52.03,40.36,26.18,10.0,4.31,40.54,25.96,10.0,3.94
2014-05-24T14:40:23.000000Z,4.1,40.0195,24.3032,28.2,36.93,39.99,24.38,10.0,4.04,40.05,24.42,10.0,3.64
2014-05-24T14:18:21.000000Z,3.5,40.0077,24.2483,29.7,37.03,39.99,24.52,10.0,3.57,40.06,24.41,10.0,3.23
2014-05-24T14:02:35.000000Z,3.4,35.8072,24.0745,55.5,60.5,36.09,24.2,10.0,2.97,36.2,24.25,10.0,3.15
2014-05-24T13:56:02.000000Z,3.0,41.2407,19.6197,16.7,62.97,41.24,19.81,10.0,2.82,41.24,19.81,10.0,2.9
2014-05-24T13:36:29.000000Z,3.1,40.3922,25.887,28.5,62.41,40.66,26.1,10.0,2.76,40.75,26.21,10.0,2.98
2014-05-24T12:45:59.000000Z,3.7,40.2355,25.1658,29.9,42.7,40.21,25.21,10.0,3.65,40.29,25.22,10.0,3.41
2014-05-24T12:30:18.000000Z,3.3,40.2893,25.499,28.3,48.45,40.43,25.54,10.0,3.19,40.58,25.5,10.0,3.0
2014-05-24T11:33:07.000000Z,4.0,40.3067,25.6258,28.9,49.09,40.29,25.76,10.0,3.98,40.33,25.78,10.0,3.7
2014-05-24T11:28:31.000000Z,2.6,40.015,24.2638,28.8,108.96,40.17,24.91,10.0,2.79,40.17,24.91,10.0,2.79
2014-05-24T11:18:45.000000Z,3.6,40.4347,26.0777,30.0,60.06,40.67,26.43,10.0,3.17,40.78,26.64,10.0,3.22
2014-05-24T10:54:12.000000Z,2.9,40.0037,24.303,31.1,45.03,39.99,24.4,10.0,2.8,40.03,24.37,10.0,2.81
2014-05-24T10:29:09.000000Z,3.7,39.83,23.9192,28.7,36.26,39.8,23.94,10.0,3.83,39.82,23.87,10.0,3.44
2014-05-24T10:27:20.000000Z,2.6,38.1495,21.4267,27.4,34.68,38.24,21.46,8.68,2.37,38.17,21.43,10.0,2.5
2014-05-24T09:43:21.000000Z,3.5,40.0163,24.2665,29.8,39.83,39.97,24.31,10.0,3.4,40.08,24.23,5.0,3.43
2014-05-24T09:34:14.000000Z,4.6,40.027,24.2642,28.4,53.16,39.95,24.46,10.0,4.62,39.95,24.46,10.0,4.63
2014-05-24T09:25:01.000000Z,6.3,40.2857,25.4032,28.3,43.58,40.27,25.43,10.0,6.24,40.28,25.45,10.0,6.01
2014-05-23T04:35:25.000000Z,2.7,36.6302,21.566,30.4,41.22,37.33,21.9,5.0,1.96,36.53,21.28,5.0,2.71
2014-05-22T18:12:30.000000Z,3.5,38.0918,20.3803,21.0,45.17,38.19,20.46,10.0,3.31,38.2,20.45,5.0,3.11
2014-05-22T16:28:01.000000Z,2.8,39.2762,23.5145,16.5,42.09,39.25,23.56,10.0,2.85,39.26,23.63,10.0,2.75
2014-05-21T05:50:57.000000Z,2.9,38.8898,21.6637,18.2,47.78,38.84,21.65,10.0,2.73,38.89,21.7,10.0,2.8
2014-05-20T23:40:48.000000Z,2.9,39.5382,24.2117,30.3,42.86,39.49,23.99,10.0,2.98,39.56,24.0,5.0,2.82
2014-05-20T23:30:44.000000Z,4.3,39.534,24.1983,30.3,37.39,39.53,24.21,10.0,4.36,39.56,24.19,10.0,4.15
2014-05-20T20:17:22.000000Z,2.8,38.6495,24.5955,25.3,43.71,38.67,24.37,10.0,2.61,38.54,24.26,10.0,2.55
2014-05-20T11:21:33.000000Z,3.3,40.9703,19.9545,15.5,53.27,40.86,20.21,10.0,3.0,40.85,20.21,10.0,2.97
2014-05-20T10:38:48.000000Z,2.8,37.7867,21.1335,9.3,40.79,37.84,21.16,10.0,2.97,37.83,21.25,10.0,3.04
2014-05-19T17:06:03.000000Z,2.6,38.0978,20.4713,20.9,41.15,38.14,20.63,5.0,2.68,38.23,20.6,5.0,2.6
2014-05-19T06:14:47.000000Z,2.7,40.712,21.6828,15.8,59.96,40.65,21.48,10.0,2.4,40.78,21.55,10.0,2.6
2014-05-19T01:16:59.000000Z,3.1,40.9475,19.8983,20.5,57.73,40.99,20.0,10.0,2.93,40.89,19.99,10.0,2.78
2014-05-19T00:59:19.000000Z,4.6,40.9095,19.9845,21.4,51.21,40.89,20.05,10.0,4.45,41.08,19.73,10.0,4.55
2014-05-18T18:44:37.000000Z,2.7,38.2545,20.418,16.8,54.13,38.22,20.56,5.0,2.51,38.39,20.68,10.0,2.51
2014-05-18T17:25:16.000000Z,3.0,38.2497,20.4258,16.0,49.2,38.21,20.35,5.0,2.82,38.22,20.32,10.0,2.98
2014-05-18T12:08:05.000000Z,4.2,34.884,26.1675,20.6,82.98,34.91,26.06,10.0,3.8,34.87,26.09,10.0,3.59
2014-05-17T18:18:58.000000Z,2.5,37.9325,22.6027,22.5,40.55,37.65,22.56,58.47,2.79,38.24,22.61,10.0,2.56
2014-05-17T02:31:04.000000Z,3.5,36.1405,22.4508,13.6,55.19,35.93,22.37,10.0,3.3,36.13,22.3,10.0,3.29
2014-05-17T01:51:36.000000Z,3.5,37.2192,20.6377,20.0,43.91,37.37,20.74,10.0,3.04,37.45,20.75,10.0,3.26
2014-05-15T12:26:43.000000Z,2.9,38.3938,21.9173,9.5,34.28,38.37,22.05,5.0,2.92,38.98,22.19,10.0,3.12
2014-05-14T14:27:21.000000Z,3.2,38.429,20.5043,12.6,44.22,38.39,20.49,5.0,3.13,38.33,20.38,10.0,3.4
2014-05-14T14:22:39.000000Z,2.7,38.0722,22.0793,58.6,51.79,37.99,22.11,10.0,2.57,37.99,22.11,10.0,2.57
2014-05-14T07:44:21.000000Z,2.6,40.3553,22.7708,25.3,45.12,40.43,21.66,10.0,2.88,40.47,22.87,5.0,2.57
2014-05-14T07:34:19.000000Z,2.7,40.1518,21.891,18.0,60.59,40.19,21.81,10.0,2.48,40.19,21.81,10.0,2.52
2014-05-13T18:24:19.000000Z,2.9,38.1915,20.2513,6.7,49.61,38.27,20.24,5.0,2.7,38.31,20.56,10.0,2.72
2014-05-13T18:10:58.000000Z,3.0,38.4108,20.518,17.6,44.78,38.41,20.54,5.0,2.8,38.43,20.43,5.0,2.99
2014-05-13T15:32:00.000000Z,3.2,39.84,23.6588,23.6,33.23,39.82,23.66,10.0,3.27,39.87,23.76,10.0,3.1
2014-05-13T07:09:42.000000Z,2.9,38.4247,20.5158,14.6,53.5,38.45,20.42,5.0,2.73,38.47,20.58,10.0,2.65
2014-05-12T01:57:16.000000Z,2.5,40.1285,24.9163,24.1,44.96,40.1,24.98,10.0,2.53,40.43,24.89,10.0,2.54
2014-05-12T00:54:32.000000Z,4.9,39.7703,20.2493,23.6,46.98,39.79,20.25,10.0,4.61,39.82,20.2,5.0,4.68
2014-05-11T18:05:16.000000Z,2.7,37.4403,21.6658,12.1,41.99,37.43,21.78,10.0,2.63,37.41,21.78,10.0,2.7
2014-05-11T17:43:07.000000Z,2.5,37.4343,21.63,11.4,51.02,37.53,21.74,10.0,2.48,36.92,22.32,10.0,2.82
2014-05-11T17:34:06.000000Z,3.4,38.4577,21.7092,19.1,33.03,38.46,21.86,23.27,3.07,38.41,21.75,5.0,3.19
2014-05-11T07:45:41.000000Z,2.7,38.412,22.4527,18.5,33.85,38.4,22.42,10.0,2.94,38.44,22.35,10.0,2.64
2014-05-11T05:07:00.000000Z,3.3,40.6665,27.0342,29.1,59.4,40.76,26.71,10.0,2.84,40.9,26.87,10.0,2.85
2014-05-10T20:25:11.000000Z,2.8,39.636,24.0472,28.9,44.82,39.63,24.06,10.0,2.69,39.66,23.94,10.0,2.53
2014-05-10T14:52:42.000000Z,2.7,37.8672,21.082,20.5,38.3,37.84,21.2,10.0,2.72,37.88,21.16,10.0,2.6
2014-05-10T04:19:17.000000Z,2.8,38.42,22.4543,20.4,31.8,38.47,22.43,10.0,3.15,38.33,22.39,5.0,2.85
2014-05-08T12:26:44.000000Z,3.5,36.0525,21.6292,22.0,45.08,36.76,21.86,10.0,2.8,36.79,21.97,5.0,2.9
2014-05-07T16:24:18.000000Z,2.8,38.1923,20.367,14.4,44.9,38.33,20.62,5.0,2.78,38.31,20.68,5.0,2.74
2014-05-07T06:20:03.000000Z,4.1,37.6238,19.6502,10.6,50.47,37.79,19.46,10.0,3.99,38.01,20.13,10.0,3.73
2014-05-06T18:36:51.000000Z,3.1,38.3943,21.7757,14.4,30.89,38.39,21.8,13.75,3.03,38.34,21.89,5.0,2.88
2014-05-06T02:00:00.000000Z,4.2,39.3543,23.8775,28.9,40.62,39.32,23.91,10.0,4.16,39.37,23.95,10.0,4.04
2014-05-04T17:24:33.000000Z,3.0,38.1975,20.4973,13.1,61.83,38.39,20.59,5.0,2.72,38.39,20.59,5.0,2.77
2014-05-03T17:42:15.000000Z,2.8,38.3748,20.4652,12.2,52.35,38.36,20.44,5.0,2.35,38.34,21.1,25.42,2.58
2014-05-03T04:46:41.000000Z,3.8,36.3703,28.8868,41.4,94.71,36.34,28.15,10.0,3.49,36.22,28.49,10.0,3.63
2014-05-02T20:39:49.000000Z,2.5,38.3218,20.4915,12.9,53.93,38.2,20.1,10.0,2.42,38.38,20.44,5.0,2.52
2014-05-02T12:20:29.000000Z,3.0,38.3033,22.504,19.2,34.43,38.35,22.52,10.0,3.09,38.25,22.51,5.0,2.92
2014-05-02T09:17:20.000000Z,2.4,37.2263,22.1608,20.0,213.5,37.27,22.33,5.0,2.54,37.27,22.33,5.0,2.54
2014-05-02T02:16:16.000000Z,3.2,37.8218,21.0913,7.8,38.67,37.79,21.1,10.0,3.09,37.82,21.22,5.0,2.89
2014-05-01T18:27:04.000000Z,3.0,37.1333,21.0313,12.7,42.47,37.13,21.15,13.9,2.88,37.07,21.3,10.0,2.9
2014-05-01T14:16:09.000000Z,4.1,38.1152,27.1222,6.2,76.49,38.21,26.98,10.0,3.45,38.23,27.03,10.0,3.43
2014-04-30T20:53:45.000000Z,3.1,38.6975,22.7982,22.4,35.83,38.7,22.81,10.0,3.11,38.66,22.82,10.0,2.9
2014-04-30T20:43:08.000000Z,2.5,38.678,22.8068,15.2,39.38,38.75,22.62,10.0,2.48,38.66,23.03,10.0,2.5
2014-04-30T14:08:17.000000Z,3.0,36.8312,21.4677,16.1,38.23,36.93,21.63,5.0,2.9,37.01,21.74,10.0,2.87
2014-04-30T06:41:07.000000Z,3.0,38.9962,21.3528,21.3,39.22,39.01,21.45,10.0,2.98,38.96,21.38,10.0,2.95
2014-04-30T04:18:06.000000Z,3.1,38.2242,25.1175,30.0,58.62,38.41,25.36,10.0,3.07,38.34,25.4,10.0,3.15
2014-04-30T04:03:32.000000Z,4.9,38.2255,25.126,32.3,49.48,38.23,25.12,10.0,4.67,38.26,25.21,10.0,4.54
2014-04-28T21:16:59.000000Z,2.6,39.2452,23.5723,20.9,42.38,39.28,23.56,10.0,2.67,39.3,23.55,10.0,2.61
2014-04-28T03:49:50.000000Z,3.7,38.6875,22.8055,22.5,31.75,38.68,22.77,10.0,3.63,38.69,22.78,10.0,3.4
2014-04-25T15:22:12.000000Z,3.1,38.8505,23.0103,22.7,40.65,38.87,23.03,10.0,3.07,38.82,23.05,10.0,2.97
2014-04-25T02:56:33.000000Z,4.3,35.5172,21.6598,24.5,62.46,35.36,21.93,10.0,4.13,35.55,21.63,117.16,4.2
2014-04-23T21:41:53.000000Z,3.6,39.6522,21.5747,24.5,44.4,39.88,21.76,10.0,3.5,39.81,21.44,10.0,3.48
2014-04-23T17:34:29.000000Z,2.8,39.666,21.5847,19.3,44.57,39.87,21.55,10.0,2.67,39.9,21.55,10.0,2.65
2014-04-23T00:02:14.000000Z,2.6,38.3968,20.5045,10.5,47.91,38.44,20.51,5.0,2.46,38.26,20.38,10.0,2.61
2014-04-22T18:41:42.000000Z,3.0,40.4713,26.3638,30.2,66.03,40.65,26.54,5.0,2.83,40.65,26.54,5.0,2.89
2014-04-22T18:27:09.000000Z,3.0,40.4707,26.3928,29.6,67.5,40.85,26.88,5.0,2.97,40.83,26.03,5.0,2.59
2014-04-22T16:18:19.000000Z,3.2,39.0108,23.2547,25.9,36.66,39.0,23.27,10.83,3.05,38.99,23.36,10.0,3.03
2014-04-22T14:52:14.000000Z,3.3,38.4,20.4912,14.1,43.65,38.38,20.54,5.0,3.05,38.38,20.47,5.0,3.13
2014-04-21T13:30:16.000000Z,2.6,39.0218,23.2568,26.6,50.22,39.13,23.25,10.0,2.5,39.09,23.26,10.0,2.58
2014-04-20T02:59:46.000000Z,3.0,38.5635,24.1,28.2,43.51,38.19,23.8,10.0,2.61,38.35,23.97,10.0,2.8
2014-04-20T01:27:46.000000Z,3.3,37.4362,20.863,18.7,38.91,37.56,21.0,15.61,3.16,37.45,20.85,10.0,3.29
2014-04-19T22:14:23.000000Z,2.5,38.329,23.3278,13.1,37.01,38.28,23.36,10.0,2.65,38.34,23.26,10.0,2.63
2014-04-19T16:27:37.000000Z,3.2,38.3138,20.4953,15.5,42.57,38.26,20.4,10.0,2.99,38.32,20.37,5.0,3.23
2014-04-19T00:12:45.000000Z,3.7,37.7675,20.1298,20.4,41.55,37.92,20.45,10.0,3.5,37.94,20.42,5.0,3.39
2014-04-18T23:43:17.000000Z,3.5,37.7668,20.1235,18.9,41.98,38.06,20.79,8.93,3.08,38.12,20.75,5.0,3.02
2014-04-18T17:55:27.000000Z,2.9,38.409,20.4773,12.6,47.63,38.25,20.5,5.0,2.82,38.27,21.32,5.0,2.8
2014-04-18T08:43:56.000000Z,3.1,38.3933,20.5048,13.2,43.87,38.41,20.51,5.0,2.9,38.41,20.46,5.0,3.05
2014-04-18T05:07:36.000000Z,4.1,38.4148,21.847,17.5,31.54,38.47,21.83,5.0,4.09,38.41,21.87,5.0,3.81
2014-04-17T13:26:24.000000Z,3.7,37.7132,20.08,17.4,35.84,38.13,20.82,10.0,2.97,38.14,20.72,5.0,3.13
2014-04-17T12:22:22.000000Z,3.3,37.7587,20.1725,14.1,41.61,38.09,20.75,10.0,2.64,38.05,20.7,10.0,2.97
2014-04-17T07:04:04.000000Z,3.7,38.4212,22.4653,14.8,31.21,38.47,22.37,10.0,3.73,38.45,22.45,5.0,3.5
2014-04-15T10:15:54.000000Z,3.2,38.9323,22.3587,83.3,40.97,38.93,22.24,46.08,2.89,38.99,22.44,32.91,3.08
2014-04-14T20:41:26.000000Z,4.6,34.3162,25.7988,33.8,122.72,34.11,26.0,10.0,4.24,34.05,25.99,10.0,4.21
2014-04-14T06:46:54.000000Z,2.0,40.5735,24.26,16.3,62.44,39.95,24.48,10.0,2.5,39.95,24.48,10.0,2.5
2014-04-14T05:55:09.000000Z,2.7,38.6988,23.613,13.0,43.37,38.73,23.59,10.0,2.61,38.73,23.65,10.0,2.65
2014-04-14T05:44:59.000000Z,3.4,38.3053,20.4757,13.0,41.69,38.31,20.45,5.0,3.36,38.3,20.4,5.0,3.22
2014-04-14T05:08:18.000000Z,2.9,37.8342,19.8892,12.5,47.01,37.96,20.14,10.0,2.81,38.12,20.44,10.0,2.57
2014-04-14T01:36:20.000000Z,3.2,38.641,20.5372,11.1,42.73,38.6,20.37,10.0,3.09,38.58,20.43,5.0,2.93
2014-04-13T18:09:28.000000Z,2.9,35.2693,23.3457,43.2,71.36,35.28,23.34,106.65,2.8,35.22,23.5,10.0,2.76
2014-04-13T17:51:44.000000Z,2.9,40.6788,23.7783,27.6,30.93,40.68,23.75,10.0,3.21,40.7,23.74,10.0,2.81
2014-04-13T08:46:59.000000Z,3.8,38.1698,20.4462,8.7,43.39,38.23,20.39,10.0,3.36,38.21,20.44,5.0,3.22
2014-04-13T08:46:47.000000Z,3.5,38.1563,20.429,11.5,43.39,38.23,20.39,10.0,3.36,38.21,20.44,5.0,3.22
2014-04-13T07:09:21.000000Z,2.5,38.3795,21.7952,16.4,34.08,38.39,21.79,5.0,2.49,38.42,21.77,5.0,2.67
2014-04-13T03:10:48.000000Z,3.1,38.6352,20.56,12.7,39.46,38.59,20.49,5.0,2.89,38.51,20.42,5.0,2.87
2014-04-11T21:04:07.000000Z,2.9,38.4145,20.4708,13.0,50.47,38.39,20.48,5.0,2.64,38.39,20.44,5.0,2.81
2014-04-10T17:40:44.000000Z,3.5,37.9257,22.6132,24.3,33.7,37.92,22.61,10.0,3.63,37.9,22.59,10.0,3.47
2014-04-10T16:47:59.000000Z,3.1,38.2183,20.4157,11.4,52.11,38.22,20.37,10.0,2.87,38.3,21.17,10.0,2.65
2014-04-10T15:46:46.000000Z,3.4,38.2143,20.3828,12.1,41.74,38.17,20.62,10.0,3.27,38.33,20.58,5.0,3.22
2014-04-10T08:54:30.000000Z,2.7,37.8432,21.1193,26.9,51.63,37.73,22.15,87.76,2.53,37.39,20.77,10.0,3.15
2014-04-10T02:27:41.000000Z,2.9,38.3133,20.4232,15.4,45.12,38.33,20.5,5.0,2.9,38.32,20.48,5.0,2.92
2014-04-08T21:21:31.000000Z,2.7,38.1632,24.294,23.6,51.18,38.2,24.3,10.0,2.78,38.16,24.24,10.0,2.71
2014-04-08T05:38:30.000000Z,2.8,37.9293,22.5905,23.2,37.32,37.91,22.57,10.0,2.77,37.93,22.6,5.0,2.72
2014-04-07T22:36:18.000000Z,3.6,39.1912,25.463,29.5,50.51,39.26,25.64,10.0,3.27,39.33,25.79,10.0,3.1
2014-04-07T20:15:11.000000Z,3.2,38.3318,21.8127,17.9,28.29,38.35,21.81,13.27,3.3,38.3,21.84,5.0,3.09
2014-04-07T05:02:30.000000Z,2.9,38.17,20.355,14.7,46.12,38.4,20.84,10.0,2.52,38.22,20.72,5.0,2.71
2014-04-06T19:53:39.000000Z,3.1,38.2545,20.4415,15.4,46.38,38.42,20.77,10.0,2.82,38.48,20.88,10.0,2.78
2014-04-06T12:56:38.000000Z,2.8,40.7457,19.6458,16.2,60.08,40.74,19.77,10.0,2.65,40.88,20.54,10.0,2.65
2014-04-06T02:49:23.000000Z,2.7,38.4137,22.4508,9.7,31.37,38.39,22.45,10.0,3.15,38.43,22.43,10.0,2.85
2014-04-05T21:51:42.000000Z,2.7,38.1432,20.3822,17.5,51.44,38.26,20.68,5.0,2.63,38.26,20.68,5.0,2.64
2014-04-05T14:53:57.000000Z,2.2,38.5547,21.8952,19.8,39.23,38.67,22.09,5.0,2.51,38.67,22.09,5.0,2.52
2014-04-05T04:56:54.000000Z,2.7,38.7555,20.5855,9.2,49.42,38.53,20.75,10.0,2.53,38.5,20.76,10.0,2.56
2014-04-05T03:36:49.000000Z,2.9,41.7315,22.9265,24.9,43.74,41.63,22.92,10.0,2.88,41.46,23.0,10.0,2.74
2014-04-04T20:08:07.000000Z,5.5,37.1983,23.7327,112.6,48.78,37.22,23.78,68.3,5.53,37.26,23.75,97.24,5.55
2014-04-04T05:12:03.000000Z,2.9,39.0023,23.3728,16.4,40.07,39.01,23.4,10.0,2.96,39.01,23.47,10.0,2.81
2014-04-04T05:00:01.000000Z,3.5,39.0163,23.389,23.6,35.77,39.0,23.39,10.0,3.54,39.01,23.39,10.0,3.33
2014-04-04T01:59:34.000000Z,3.8,38.178,20.3795,12.5,43.95,38.17,20.42,5.0,3.8,38.15,20.36,10.0,3.53
2014-04-03T14:23:21.000000Z,2.8,37.8538,21.0882,12.2,37.11,37.91,21.13,10.0,2.88,37.93,21.09,10.0,2.74
2014-04-03T00:11:43.000000Z,2.9,38.8307,21.2245,27.9,37.0,38.88,21.26,10.0,2.66,38.86,21.2,10.0,2.68
2014-04-02T08:50:35.000000Z,2.5,39.2405,23.5462,24.6,39.28,39.2,23.54,10.0,2.58,39.22,23.57,10.0,2.54
2014-04-02T04:02:12.000000Z,3.1,38.0898,20.7773,8.0,36.15,38.12,20.8,5.0,3.29,38.27,20.8,5.0,2.93
2014-04-02T01:23:07.000000Z,2.8,37.8917,21.6923,29.5,55.11,38.11,22.18,10.0,2.26,38.13,21.24,10.0,2.62
2014-04-01T16:37:46.000000Z,2.8,38.403,20.4477,10.3,66.15,38.1,18.99,10.0,3.38,38.3,20.54,5.0,2.72
2014-03-31T09:38:12.000000Z,2.6,38.4537,20.5202,6.3,45.09,38.44,20.5,10.0,2.31,38.68,20.72,10.0,2.5
2014-03-30T20:31:03.000000Z,3.4,37.58,23.4467,20.5,41.76,37.6,23.38,10.0,3.55,37.59,23.45,10.0,3.16
2014-03-30T12:15:49.000000Z,2.6,39.314,21.8273,24.5,38.98,39.37,21.87,10.0,2.57,39.41,22.02,10.0,2.7
2014-03-30T01:07:35.000000Z,2.3,39.9953,21.5475,21.1,60.56,39.97,21.13,10.0,2.57,39.97,21.13,10.0,2.58
2014-03-29T23:12:13.000000Z,3.4,40.0167,21.5868,22.8,40.82,40.03,21.53,10.0,3.21,40.12,21.5,10.0,3.27
2014-03-29T17:28:30.000000Z,2.5,38.3962,22.2913,15.3,36.53,38.39,22.32,5.87,2.66,38.37,22.32,5.0,2.61
2014-03-29T03:11:56.000000Z,2.5,38.3963,23.7185,20.4,41.76,38.26,23.6,10.0,2.56,38.32,23.59,10.0,2.61
2014-03-28T23:28:21.000000Z,3.3,38.149,20.407,14.3,43.28,38.21,20.4,5.0,3.18,38.15,20.43,5.0,3.2
2014-03-28T15:32:30.000000Z,3.3,38.2835,20.452,11.7,45.65,38.3,20.38,5.0,3.34,38.5,20.75,10.0,3.07
2014-03-27T01:35:07.000000Z,2.6,38.4163,22.459,8.0,31.13,38.41,22.43,10.0,2.85,38.48,22.39,5.0,2.73
2014-03-26T17:40:34.000000Z,3.0,38.7998,23.49,14.7,36.43,38.82,23.49,10.0,2.89,38.83,23.57,5.0,2.88
2014-03-26T11:34:32.000000Z,3.9,35.0167,25.9898,18.3,78.25,35.47,26.18,10.0,3.5,35.25,26.15,10.0,3.59
2014-03-26T07:15:52.000000Z,2.7,38.3072,20.4237,12.7,54.13,38.24,20.5,10.0,2.48,38.24,20.58,10.0,2.51
2014-03-25T21:37:10.000000Z,2.6,38.2232,23.3085,15.9,41.6,38.2,23.33,5.0,2.62,38.17,23.33,10.0,2.71
2014-03-25T16:06:21.000000Z,2.5,38.405,22.4533,4.0,36.29,38.46,22.46,10.0,2.65,38.46,22.46,10.0,2.66
2014-03-25T01:02:35.000000Z,2.7,39.1428,22.1197,22.0,47.07,38.68,22.28,10.0,2.62,38.68,22.28,10.0,2.63
2014-03-24T20:29:05.000000Z,2.7,38.9568,23.0123,25.4,47.21,39.42,22.71,10.0,2.96,39.1,23.06,10.0,2.67
2014-03-24T17:39:40.000000Z,2.7,38.8663,21.5808,66.9,49.11,38.74,21.32,10.0,2.62,38.74,21.32,10.0,2.62
2014-03-24T06:01:28.000000Z,2.7,38.6238,24.5425,27.5,258.19,38.46,24.21,10.0,2.47,38.46,24.23,10.0,2.5
2014-03-23T06:36:59.000000Z,2.3,38.3598,22.0035,10.3,27.71,38.39,21.96,5.0,2.68,38.4,21.98,5.0,2.65
2014-03-23T04:45:45.000000Z,2.9,38.4552,20.5707,5.5,44.08,38.62,20.72,5.0,3.3,38.62,20.72,5.0,3.38
2014-03-22T23:17:56.000000Z,2.3,38.3503,21.772,14.1,32.99,38.42,21.75,26.89,2.5,38.38,21.66,5.0,2.62
2014-03-22T22:47:09.000000Z,3.1,38.418,22.4553,6.4,28.62,38.46,22.48,10.0,3.21,38.42,22.47,5.0,3.07
2014-03-22T18:57:40.000000Z,2.6,38.406,22.45,5.9,36.87,38.42,22.44,10.0,2.7,38.42,22.43,10.0,2.59
2014-03-22T18:41:31.000000Z,2.6,38.7185,22.7222,7.6,45.33,38.77,22.74,10.0,2.79,38.73,22.78,5.0,2.68
2014-03-22T17:10:55.000000Z,2.5,38.4062,22.4582,6.3,37.35,38.46,22.44,10.0,2.79,38.44,22.42,10.0,2.73
2014-03-22T10:53:05.000000Z,2.2,38.9473,22.4782,16.8,59.97,39.09,23.46,10.0,2.93,39.09,23.46,10.0,2.93
2014-03-21T23:55:48.000000Z,2.3,38.4222,22.4573,7.9,33.34,38.48,22.37,5.0,2.81,38.76,22.31,10.0,2.78
2014-03-21T18:35:50.000000Z,3.9,38.4263,22.4547,8.2,31.7,38.43,22.48,10.0,4.11,38.44,22.49,5.0,3.88
2014-03-21T04:23:39.000000Z,3.1,39.1465,22.1428,24.7,43.18,39.12,22.13,10.0,3.29,39.06,22.13,10.0,3.02
2014-03-19T08:06:56.000000Z,3.6,36.5978,26.5957,152.0,287.33,37.0,25.94,10.0,2.85,37.01,25.93,10.0,2.99
2014-03-19T02:55:40.000000Z,2.9,38.376,21.9912,13.1,36.59,38.45,22.13,5.21,3.46,38.42,22.01,5.0,3.19
2014-03-18T20:43:39.000000Z,2.6,38.2647,22.0623,8.1,38.45,38.33,22.1,5.0,2.61,38.37,22.1,5.0,2.57
2014-03-18T15:37:40.000000Z,3.2,38.1943,20.3875,18.1,42.76,38.29,20.41,5.0,3.53,38.33,20.4,5.0,3.43
2014-03-18T10:56:22.000000Z,3.7,38.3202,20.4117,15.7,43.0,38.37,20.26,10.0,3.91,38.32,20.4,5.0,3.38
2014-03-18T10:43:01.000000Z,4.0,37.7048,21.391,24.3,32.45,37.69,21.47,16.73,3.92,37.66,21.44,10.0,3.83
